node,mean_size
114625,1.085
114626,1.065
114627,1.145
114631,1.06
114632,22.215
114635,19.54
114642,33.98
114645,87.405
114648,12.905
114650,1.02
114677,36.0
114678,10.22
114679,1.09
114709,17.77
114715,78.685
114719,37.995
114742,59.76
114749,2.095
114751,8.58
114758,54.57
114761,1.19
114762,122.905
114785,55.2
114789,30.08
114790,5.245
114795,21.74
114796,4.025
114804,276.42
114805,1.025
114806,9.63
114807,1.07
114808,1.055
114809,1.015
114812,39.165
114813,1.03
114814,20.71
114815,1.08
114817,15.005
114818,1.015
114819,5.355
114820,8.18
114844,16.41
114848,11.435
114850,1.11
114851,1.03
114854,11.385
114860,5.17
114865,123.57
114867,152.85
114869,7.905
114871,9.005
114880,1.07
114959,312.29
114965,20.42
114967,9.715
114970,1.2
114971,12.435
114972,1.245
114977,43.925
114979,1.055
114982,24.44
114994,36.37
114995,1.05
115003,74.19
115004,1.445
115005,62.33
115007,7.175
115008,1.025
115009,1.075
115012,1.345
115016,1.05
115017,1.02
115020,1.05
115021,10.91
115062,180.48
115063,57.66
115065,1.015
115076,291.645
115084,20.03
115086,1.1
115123,53.61
115124,1.04
115125,1.015
115137,36.535
115138,24.525
115140,6.875
115141,1.06
115142,5.185
115143,13.495
115144,8.635
115209,355.31
115210,1.035
115211,1.025
115213,1.165
115214,1.08
115215,1.115
115217,6.185
115218,3.685
115221,2.06
115231,46.625
115235,3.545
115240,5.485
115242,1.03
115248,9.03
115249,21.49
115255,49.6
115257,1.11
115259,1.065
115260,184.255
115267,227.57
115270,1.02
115271,1.1
115281,92.275
115283,3.39
115301,9.195
115310,1.175
115313,6.85
115314,1.035
115326,10.545
115327,1.78
115328,8.96
115330,1.055
115331,8.985
115335,21.145
115336,1.015
115337,2.145
115344,11.625
115345,1.015
115347,3.03
115348,5.745
115351,1.14
115353,4.475
115354,1.065
115356,12.39
115361,5.105
115363,1.1
115420,20.545
115421,119.65
115425,74.005
115433,1.075
115436,1.035
115438,1.02
115439,17.15
115440,1.105
115459,4.595
115463,8.985
115464,1.29
115480,303.79
115491,40.91
115497,23.16
115501,10.64
115502,28.09
115510,173.925
115518,1.41
115519,1.01
115531,19.35
115532,4.77
115537,4.51
115543,218.35
115544,1.025
115545,1.01
115550,11.875
115552,20.725
115553,8.555
115556,1.365
115557,1.075
115558,1.055
115560,1.285
115563,5.2
115607,439.7
115666,98.82
115667,4.84
115670,1.205
115672,65.43
115675,47.4
115676,1.01
115678,1.095
115684,59.87
115700,63.075
115701,1.075
115707,8.9
115709,1.03
115710,2.05
115711,1.67
115717,17.775
115731,9.05
115732,1.045
115733,1.02
115740,1.075
115741,1.01
115742,12.13
115744,1.075
115745,4.59
115753,1.1
115774,72.24
115775,8.76
115784,21.635
115785,1.02
115786,10.67
115788,1.085
115795,57.285
115796,97.835
115900,398.75
115902,16.61
115961,25.54
115963,45.805
115964,1.0
115965,1.015
115966,1.11
115975,69.77
115980,1.205
115986,45.425
115987,1.015
115988,1.1
115992,16.855
116004,86.555
116007,5.235
116017,140.845
116018,1.18
116046,48.2
116047,1.03
116048,1.375
116049,1.18
116054,55.36
116069,1.29
116071,28.835
116078,9.44
116079,1.095
116126,222.81
116127,4.505
116128,7.175
116129,1.18
116135,8.815
116146,207.285
116173,45.795
116174,1.02
116178,1.025
116179,1.085
116180,1.02
116191,219.015
116193,1.055
116194,15.545
116208,5.095
116209,26.865
116210,7.79
116211,1.0
116214,9.175
116215,1.04
116216,1.16
116218,1.235
116221,1.085
116228,1.18
116230,1.18
116231,1.01
116284,271.94
116319,119.84
116322,1.12
116328,11.585
116330,46.1
116331,5.485
116337,182.985
116338,1.625
116339,1.045
116343,1.19
116348,1.17
116366,145.37
116367,1.04
116380,226.305
116385,16.625
116397,21.4
116398,1.02
116399,1.06
116404,77.81
116453,15.76
116454,1.02
116455,1.19
116478,11.98
116486,12.82
116487,1.03
116488,98.15
116489,1.02
116498,51.535
116514,83.92
116515,1.05
116516,1.05
116518,4.215
116519,1.025
116545,38.23
116567,91.32
116576,1.355
116579,6.465
116583,4.505
116603,8.855
116605,1.135
116658,292.83
116665,1.23
116666,1.24
116680,8.37
116683,1.25
116685,20.535
116697,42.43
116698,1.03
116700,1.035
116710,1.095
116711,1.055
116720,4.355
116722,54.76
116724,27.58
116725,4.83
116728,1.105
116737,9.55
116738,1.02
116742,15.905
116754,1.28
116756,8.57
116757,1.07
116758,95.695
116780,91.8
116782,5.095
116784,14.485
116800,7.725
116805,8.73
116806,1.085
116813,5.49
116846,286.29
116850,22.12
116851,1.025
116852,1.075
116865,156.285
116866,7.235
116869,4.355
116874,10.28
116876,1.115
116880,13.7
116881,47.2
116883,13.08
116885,48.41
116886,1.45
116893,59.305
116894,18.82
116895,10.6
116901,53.275
116902,1.015
116909,18.81
116915,120.875
116919,3.065
116941,10.68
116947,134.345
116949,1.18
116957,4.4
116959,24.73
116961,14.435
116962,1.065
116969,5.01
116971,13.19
116972,12.615
116973,98.25
116974,1.05
116975,5.315
116976,1.965
116978,1.035
116980,1.08
116983,44.79
116987,1.075
116988,1.11
117004,11.615
117005,44.145
117006,5.815
117012,28.255
117018,24.405
117019,26.005
117051,96.88
117053,1.03
117054,1.105
117063,3.59
117071,41.395
117076,1.245
117085,104.0
117090,27.25
117094,15.485
117097,7.05
117121,14.34
117135,78.33
117140,144.79
117161,8.11
117163,1.005
117169,1.145
117170,24.47
117171,1.01
117172,1.06
117174,63.25
117175,38.37
117176,17.145
117184,9.1
117255,124.85
117259,33.435
117262,8.795
117288,118.445
117289,13.91
117290,1.01
117291,4.72
117297,1.61
117298,1.06
117306,1.115
117307,5.855
117308,1.015
117311,1.055
117350,484.805
117351,9.27
117352,13.15
117355,40.595
117356,1.05
117359,1.065
117362,4.835
117363,1.015
117370,25.775
117372,1.17
117377,47.485
117378,1.225
117379,5.09
117383,11.655
117384,49.76
117386,10.76
117387,1.185
117394,27.435
117395,1.02
117396,1.02
117419,5.405
117422,4.235
117441,156.93
117442,1.045
117443,63.13
117444,1.045
117446,1.015
117451,5.4
117455,5.445
117456,1.03
117464,1.515
117466,1.09
117472,1.12
117473,1.015
117478,6.15
117480,1.11
117493,11.24
117498,1.07
117523,1.4
117579,335.135
117580,7.52
117615,222.97
117616,81.51
117627,94.495
117632,28.77
117676,99.735
117678,37.465
117690,106.385
117734,171.01
117751,37.405
117773,99.71
117774,1.055
117775,6.815
117778,91.785
117779,4.64
117780,1.43
117782,1.44
117784,13.085
117785,8.36
117786,13.615
117788,29.61
117789,8.735
117811,79.345
117812,1.035
117813,1.025
117814,1.24
117816,17.69
117817,1.105
117818,1.015
117830,30.41
117831,1.025
117832,6.08
117837,1.045
117849,86.225
117863,49.49
117867,40.84
117953,138.495
117965,1.085
117969,4.935
117971,15.72
117973,1.115
117986,32.565
117988,15.61
117989,4.345
117993,19.95
117994,8.31
118004,20.34
118007,1.365
118013,212.835
118014,1.045
118022,28.92
118024,1.015
118025,1.03
118027,1.015
118028,27.975
118030,5.73
118039,63.14
118040,1.075
118058,25.49
118065,1.795
118067,1.015
118068,22.91
118076,29.595
118079,1.065
118103,186.785
118116,1.875
118119,1.055
118133,154.66
118134,16.9
118136,8.99
118142,89.19
118143,2.025
118146,1.095
118148,1.12
118163,76.035
118170,181.6
118173,3.655
118174,66.64
118179,45.25
118182,9.08
118184,3.895
118193,12.31
118211,26.645
118261,142.745
118280,121.835
118286,1.125
118306,1.28
118307,5.385
118308,3.915
118310,1.005
118311,3.86
118312,42.675
118320,1.06
118325,29.875
118326,1.095
118328,10.265
118331,13.91
118341,140.335
118342,29.88
118344,48.135
118346,8.22
118349,1.27
118359,14.885
118377,40.59
118378,1.06
118379,1.115
118384,1.095
118393,28.63
118396,68.7
118403,1.235
118404,1.01
118406,1.01
118407,11.63
118408,5.265
118420,5.03
118425,12.665
118429,7.485
118437,179.43
118438,15.6
118439,1.055
118452,5.615
118468,39.76
118469,5.295
118478,12.965
118480,4.25
118483,1.05
118487,12.94
118488,5.12
118493,5.005
118494,1.01
118510,11.295
118513,1.16
118516,23.0
118519,32.175
118520,1.69
118549,29.46
118558,5.355
118559,1.07
118561,4.915
118568,1.19
118573,22.165
118578,1.61
118579,1.095
118580,1.025
118583,1.06
118584,1.105
118630,41.75
118631,1.01
118633,1.23
118637,14.595
118638,15.175
118639,1.175
118641,1.07
118643,4.505
118645,11.67
118654,5.29
118655,1.06
118675,4.245
118690,37.61
118693,1.255
118743,36.0
118749,11.57
118760,57.25
118762,1.39
118763,9.275
118766,5.305
118769,13.37
118770,1.075
118779,89.535
118800,105.51
118835,216.075
118859,72.295
118860,8.38
118871,1.535
118896,149.02
118898,1.275
118912,66.38
118929,212.58
118930,15.12
118937,1.375
118938,1.025
118940,8.17
118942,140.91
118943,1.215
118945,8.935
118947,1.045
118948,1.06
118949,1.025
118950,1.13
118952,1.05
118958,5.91
118966,8.295
118980,71.56
118981,1.08
118982,1.095
118984,9.18
119007,255.99
119015,5.61
119031,114.7
119032,1.03
119041,15.78
119042,34.4
119047,7.365
119048,1.11
119083,50.19
119086,1.295
119087,1.465
119089,1.13
119091,1.02
119093,1.365
119094,8.735
119095,1.0
119097,5.95
119099,16.58
119100,1.1
119101,11.2
119102,1.585
119107,4.775
119110,5.485
119135,33.34
119136,1.07
119145,83.845
119146,5.36
119149,1.125
119150,1.06
119151,1.025
119153,13.045
119154,1.005
119158,1.18
119159,1.025
119162,6.63
119163,1.005
119164,4.595
119178,191.7
119179,4.625
119180,1.005
119181,8.165
119185,21.305
119186,5.14
119190,15.405
119195,9.51
119197,1.06
119198,4.765
119210,42.69
119213,9.04
119215,27.545
119216,7.185
119217,18.945
119219,1.015
119220,1.215
119231,117.98
119236,8.095
119253,250.13
119254,1.175
119266,1.095
119270,43.59
119273,11.935
119286,1.705
119317,43.875
119319,1.36
119324,4.45
119326,15.67
119359,1.445
119360,9.77
119364,5.02
119365,1.23
119368,1.025
119370,1.455
119372,1.035
119373,5.165
119374,9.445
119392,28.745
119395,221.755
119410,1.27
119411,1.26
119412,69.185
119413,54.31
119416,142.13
119420,1.055
119421,5.045
119423,5.3
119424,1.015
119434,36.965
119436,12.49
119448,1.145
119449,66.44
119452,4.835
119453,1.01
119457,26.545
119458,1.02
119462,10.55
119480,89.315
119515,304.595
119518,1.095
119523,1.16
119528,33.375
119533,1.345
119534,1.26
119535,13.68
119539,4.215
119543,51.7
119546,5.095
119548,1.02
119558,1.23
119569,1.445
119581,20.265
119582,1.05
119585,4.055
119591,182.21
119593,7.95
119594,3.525
119600,8.16
119604,4.825
119615,48.025
119616,1.375
119617,1.035
119618,1.02
119619,1.055
119620,1.04
119622,1.025
119623,1.035
119664,250.14
119665,1.045
119667,8.245
119668,1.11
119669,1.12
119671,1.05
119678,13.63
119681,1.02
119683,14.07
119697,129.05
119702,48.415
119709,1.13
119711,1.115
119714,1.165
119719,5.535
119739,18.29
119745,39.835
119748,86.56
119757,1.085
119758,1.04
119762,8.79
119764,1.11
119766,1.085
119779,18.035
119780,4.95
119786,38.715
119790,5.615
119792,1.21
119794,1.045
119797,17.98
119804,1.365
119833,11.67
119843,11.595
119844,1.0
119847,55.565
119863,5.22
119864,1.235
119867,137.695
119869,1.125
119873,12.305
119906,33.015
119907,4.65
119908,1.075
119919,170.435
119952,45.105
119958,1.17
119959,1.065
119960,1.285
119969,34.27
119973,1.025
119975,4.37
119977,15.3
119978,68.51
119998,17.94
119999,1.005
120000,31.5
120012,21.1
120017,1.255
120019,1.125
120021,11.955
120022,1.05
120029,17.465
120030,1.05
120032,8.875
120034,1.115
120050,111.35
120051,1.125
120052,1.065
120055,54.995
120091,86.99
120094,1.045
120095,36.055
120103,27.88
120106,1.74
120112,6.055
120122,36.125
120125,35.375
120149,105.545
120154,16.355
120156,20.36
120157,1.035
120161,5.535
120163,1.065
120166,1.19
120167,1.36
120169,1.085
120170,1.035
120174,20.305
120177,18.035
120178,1.36
120185,1.505
120187,1.41
120188,12.2
120199,255.64
120205,1.165
120206,3.85
120207,1.005
120249,51.565
120252,1.04
120254,1.06
120257,44.79
120290,33.11
120292,7.63
120294,1.045
120295,1.01
120321,51.01
120335,67.195
120336,7.965
120338,1.04
120339,4.86
120425,338.645
120437,30.055
120438,7.485
120443,28.335
120454,168.165
120459,1.105
120460,22.47
120463,1.18
120464,5.05
120476,183.51
120482,45.75
120491,1.105
120494,9.625
120507,126.075
120508,1.01
120522,1.36
120525,6.045
120527,4.59
120556,123.735
120557,17.84
120558,19.8
120559,1.075
120586,5.82
120588,1.09
120599,28.025
120603,1.06
120604,1.05
120609,18.725
120618,413.37
120619,1.025
120622,5.245
120624,5.42
120626,59.72
120629,22.59
120630,1.005
120631,1.18
120646,118.255
120647,1.15
120678,217.595
120679,1.02
120682,1.075
120689,1.16
120697,13.665
120698,1.025
120704,43.335
120705,18.115
120732,29.51
120747,82.07
120748,1.015
120750,1.035
120761,79.43
120762,1.065
120773,1.065
120774,100.37
120779,1.03
120783,1.085
120791,1.045
120792,10.05
120793,4.35
120794,1.05
120795,23.58
120798,15.635
120799,1.015
120800,1.015
120802,1.07
120804,1.045
120805,1.01
120809,13.85
120810,1.155
120822,1.105
120832,1.14
120833,1.06
120834,1.01
120835,1.04
120839,1.09
120840,1.075
120842,5.14
120849,21.695
120851,66.435
120859,1.205
120865,1.355
120884,1.25
120894,37.365
120911,46.875
120926,70.305
120927,1.035
120929,39.895
120947,61.365
120951,5.295
120953,16.175
120959,100.225
120960,1.035
120961,5.775
120989,167.42
120992,16.19
120993,1.16
120994,1.04
120995,1.055
120996,1.01
120998,14.46
121002,8.315
121003,1.335
121026,293.91
121030,3.995
121031,1.015
121037,94.165
121039,26.27
121041,1.125
121052,17.935
121054,5.335
121071,47.525
121073,73.33
121075,1.07
121076,4.44
121081,14.035
121100,9.655
121103,1.105
121112,45.25
121118,153.795
121131,88.095
121133,37.65
121140,8.575
121147,5.565
121149,1.02
121150,1.015
121151,1.06
121181,215.97
121182,1.045
121189,1.085
121190,19.905
121196,1.2
121205,22.55
121209,5.545
121210,11.665
121211,1.01
121212,1.02
121217,36.46
121218,4.03
121223,45.09
121270,103.195
121278,21.23
121399,209.27
121402,4.805
121403,45.9
121444,202.18
121461,115.17
121513,9.92
121550,44.91
121552,5.625
121553,1.695
121554,1.035
121571,45.9
121581,5.42
121582,1.08
121596,11.655
121608,7.525
121611,5.68
121617,4.78
121625,1.095
121626,1.03
121630,1.125
121632,1.04
121635,1.32
121636,18.37
121637,5.5
121653,33.535
121654,46.36
121655,7.16
121656,1.01
121691,58.995
121693,1.07
121694,1.03
121696,7.91
121697,1.05
121722,75.03
121726,29.595
121727,1.07
121752,92.2
121753,1.015
121754,3.715
121758,4.465
121760,9.74
121767,108.615
121768,1.06
121770,1.03
121831,11.3
121832,1.08
121839,32.765
121863,21.59
121864,1.025
121869,46.625
121891,129.075
121897,4.63
121898,18.515
121901,1.015
121903,5.545
121909,89.125
121916,4.505
121928,85.745
121929,1.035
121939,4.63
121940,70.91
121943,1.165
121948,40.75
121949,1.075
121959,46.645
121960,1.9
121961,1.055
121965,14.95
121966,22.665
121967,1.095
121968,2.94
121969,1.05
121970,1.075
121988,25.2
121989,1.155
122003,24.95
122030,150.685
122032,4.7
122037,41.29
122040,5.3
122041,1.035
122066,39.475
122067,4.905
122072,15.39
122076,1.11
122078,1.075
122101,207.945
122105,8.97
122128,1.365
122131,1.425
122133,1.04
122134,20.825
122139,65.84
122140,5.39
122141,1.41
122148,1.2
122153,28.35
122155,5.57
122159,1.27
122160,1.025
122161,1.04
122164,91.465
122165,5.12
122169,1.07
122178,80.67
122181,144.9
122182,1.06
122184,5.97
122186,1.15
122187,1.41
122188,1.22
122191,6.355
122193,113.325
122195,4.285
122201,1.375
122213,1.125
122214,1.04
122218,1.115
122219,1.025
122272,245.465
122273,1.38
122274,1.23
122276,58.265
122288,1.325
122290,11.51
122291,4.17
122292,17.535
122293,1.03
122294,1.03
122308,8.585
122310,6.085
122311,1.245
122336,1.46
122337,1.01
122341,5.05
122347,54.3
122349,1.055
122351,1.06
122352,1.04
122353,9.03
122363,165.845
122364,12.775
122368,1.135
122369,4.21
122386,4.785
122387,1.015
122391,1.02
122394,84.83
122403,1.02
122407,1.085
122425,183.895
122431,35.365
122460,1.29
122461,78.065
122465,1.0
122470,8.76
122471,1.02
122472,1.035
122476,25.76
122485,6.94
122488,26.125
122489,4.415
122491,1.45
122495,80.8
122497,1.35
122518,1.37
122519,1.035
122521,7.335
122536,12.295
122538,17.65
122543,16.575
122546,1.05
122551,1.21
122552,1.0
122555,7.46
122556,4.365
122561,48.275
122562,1.505
122568,66.46
122571,42.135
122572,1.025
122577,6.63
122581,6.365
122583,1.065
122584,5.29
122594,30.595
122596,1.04
122598,13.115
122600,45.27
122601,1.075
122637,1.55
122652,152.87
122654,1.17
122663,1.29
122664,32.985
122668,1.035
122670,3.91
122700,26.215
122710,1.11
122712,1.06
122718,1.185
122722,65.26
122729,17.71
122730,4.96
122740,1.87
122741,1.045
122742,1.11
122743,1.135
122745,1.01
122746,1.04
122747,4.19
122751,15.9
122753,108.315
122755,1.225
122787,281.65
122801,60.49
